camera_id,runA_frame,runB_frame,confidence,posterior_probability,posterior_no_correspondence,confidence_is_calibrated_probability,status,method,motion_channel
cam0,733,629,0.999982,0.999982,1.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,734,630,0.999988,0.999988,1.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,735,631,0.999992,0.999992,7e-06,True,accepted_posterior,bayes-hmm-v1,true
cam0,736,632,0.999975,0.999975,1.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,737,633,0.999978,0.999978,1.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,738,634,0.99986,0.99986,1.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,739,635,0.999963,0.999963,1.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,740,636,0.999946,0.999946,1.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,741,637,0.999979,0.999979,1.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,742,638,0.999966,0.999966,1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,743,639,0.999982,0.999982,1.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,744,640,0.999962,0.999962,8e-06,True,accepted_posterior,bayes-hmm-v1,true
cam0,745,641,0.999985,0.999985,1.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,746,642,0.999976,0.999976,2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,747,643,0.999966,0.999966,3.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,748,644,0.999962,0.999962,3.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,749,645,0.999953,0.999953,4.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,750,646,0.999895,0.999895,9.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,751,647,0.999957,0.999957,3.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,752,647,0.999977,0.999977,1.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,753,648,0.999947,0.999947,1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,754,649,0.999952,0.999952,1.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,755,650,0.999933,0.999933,1.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,756,651,0.999948,0.999948,1.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,757,652,0.9999,0.9999,1.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,758,653,0.999933,0.999933,2.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,759,654,0.999799,0.999799,3.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,760,655,0.99992,0.99992,1.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,761,656,0.999972,0.999972,1.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,762,657,0.999986,0.999986,9e-06,True,accepted_posterior,bayes-hmm-v1,true
cam0,763,658,0.999986,0.999986,1.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,764,659,0.999995,0.999995,5e-06,True,accepted_posterior,bayes-hmm-v1,true
cam0,765,660,0.999994,0.999994,5e-06,True,accepted_posterior,bayes-hmm-v1,true
cam0,766,661,0.999992,0.999992,7e-06,True,accepted_posterior,bayes-hmm-v1,true
cam0,767,662,0.999986,0.999986,1.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,768,663,0.999977,0.999977,1.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,769,664,0.999977,0.999977,1.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,770,665,0.999959,0.999959,3.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,771,666,0.999938,0.999938,4.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,772,667,0.999332,0.999332,7.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,773,667,0.996414,0.996414,0.000126,True,accepted_posterior,bayes-hmm-v1,true
cam0,774,669,0.995705,0.995705,0.000134,True,accepted_posterior,bayes-hmm-v1,true
cam0,775,670,0.996239,0.996239,9.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,776,671,0.998803,0.998803,7.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,777,672,0.999519,0.999519,8.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,778,673,0.999585,0.999585,7.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,779,674,0.999898,0.999898,4.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,780,675,0.999973,0.999973,1.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,781,676,0.999983,0.999983,1.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,782,677,0.99998,0.99998,1.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,783,678,0.999989,0.999989,1.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,784,679,0.999978,0.999978,1.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,785,680,0.999988,0.999988,1.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,786,681,0.999989,0.999989,8e-06,True,accepted_posterior,bayes-hmm-v1,true
cam0,787,682,0.999988,0.999988,9e-06,True,accepted_posterior,bayes-hmm-v1,true
cam0,788,683,0.999962,0.999962,3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,789,684,0.999959,0.999959,3.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,790,685,0.999917,0.999917,6.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,791,686,0.999844,0.999844,0.000102,True,accepted_posterior,bayes-hmm-v1,true
cam0,792,687,0.999784,0.999784,0.000122,True,accepted_posterior,bayes-hmm-v1,true
cam0,793,688,0.999626,0.999626,0.000114,True,accepted_posterior,bayes-hmm-v1,true
cam0,794,689,0.999814,0.999814,8.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,795,690,0.999846,0.999846,0.000122,True,accepted_posterior,bayes-hmm-v1,true
cam0,796,691,0.999915,0.999915,6.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,797,692,0.999834,0.999834,7.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,798,693,0.99987,0.99987,8.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,799,694,0.99981,0.99981,9.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,800,695,0.999813,0.999813,7.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,801,696,0.999846,0.999846,5.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,802,697,0.999871,0.999871,5.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,803,698,0.999826,0.999826,4.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,804,699,0.999683,0.999683,5.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,805,700,0.999668,0.999668,6.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,806,701,0.999211,0.999211,4.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,807,702,0.999116,0.999116,4.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,808,703,0.999443,0.999443,4.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,809,704,0.99965,0.99965,3.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,810,705,0.999665,0.999665,4.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,811,706,0.999876,0.999876,5.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,812,707,0.999887,0.999887,4.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,813,708,0.999918,0.999918,3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,814,709,0.99995,0.99995,3.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,815,710,0.999942,0.999942,4.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,816,711,0.999884,0.999884,3.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,817,712,0.999896,0.999896,5.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,818,713,0.999894,0.999894,7.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,819,714,0.999727,0.999727,9.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,820,715,0.999552,0.999552,0.000134,True,accepted_posterior,bayes-hmm-v1,true
cam0,821,716,0.999478,0.999478,0.000191,True,accepted_posterior,bayes-hmm-v1,true
cam0,822,716,0.997063,0.997063,0.000275,True,accepted_posterior,bayes-hmm-v1,true
cam0,823,717,0.994966,0.994966,0.000403,True,accepted_posterior,bayes-hmm-v1,true
cam0,824,718,0.997816,0.997816,0.00045,True,accepted_posterior,bayes-hmm-v1,true
cam0,825,719,0.998731,0.998731,0.000151,True,accepted_posterior,bayes-hmm-v1,true
cam0,826,720,0.997344,0.997344,9.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,827,721,0.998912,0.998912,0.000106,True,accepted_posterior,bayes-hmm-v1,true
cam0,828,722,0.998787,0.998787,0.000171,True,accepted_posterior,bayes-hmm-v1,true
cam0,829,723,0.996759,0.996759,0.000129,True,accepted_posterior,bayes-hmm-v1,true
cam0,830,724,0.994542,0.994542,0.000125,True,accepted_posterior,bayes-hmm-v1,true
cam0,831,725,0.997311,0.997311,0.00019,True,accepted_posterior,bayes-hmm-v1,true
cam0,832,726,0.996368,0.996368,0.000155,True,accepted_posterior,bayes-hmm-v1,true
cam0,833,726,0.998273,0.998273,0.000146,True,accepted_posterior,bayes-hmm-v1,true
cam0,834,727,0.999297,0.999297,6.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,835,728,0.998902,0.998902,0.000111,True,accepted_posterior,bayes-hmm-v1,true
cam0,836,729,0.998871,0.998871,9.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,837,730,0.99984,0.99984,0.000107,True,accepted_posterior,bayes-hmm-v1,true
cam0,838,731,0.99982,0.99982,7.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,839,732,0.9998,0.9998,5.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,840,732,0.999492,0.999492,5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,841,733,0.999824,0.999824,8.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,842,734,0.999893,0.999893,7.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,843,735,0.999818,0.999818,3.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,844,736,0.999901,0.999901,5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,845,736,0.999715,0.999715,4.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,846,737,0.999953,0.999953,4.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,847,738,0.999969,0.999969,2.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,848,739,0.999963,0.999963,3.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,849,740,0.99997,0.99997,2.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,850,740,0.999895,0.999895,2.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,851,741,0.999777,0.999777,4.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,852,742,0.999758,0.999758,7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,853,743,0.999569,0.999569,0.000177,True,accepted_posterior,bayes-hmm-v1,true
cam0,854,744,0.99947,0.99947,0.000136,True,accepted_posterior,bayes-hmm-v1,true
cam0,855,745,0.99957,0.99957,8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,856,746,0.999669,0.999669,8.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,857,747,0.999686,0.999686,0.000101,True,accepted_posterior,bayes-hmm-v1,true
cam0,858,748,0.998809,0.998809,0.000178,True,accepted_posterior,bayes-hmm-v1,true
cam0,859,749,0.995391,0.995391,0.000253,True,accepted_posterior,bayes-hmm-v1,true
cam0,860,749,0.975822,0.975822,0.00033,True,accepted_posterior,bayes-hmm-v1,true
cam0,861,751,0.986038,0.986038,0.000492,True,accepted_posterior,bayes-hmm-v1,true
cam0,862,752,0.97435,0.97435,0.000545,True,accepted_posterior,bayes-hmm-v1,true
cam0,863,753,0.976028,0.976028,0.00069,True,accepted_posterior,bayes-hmm-v1,true
cam0,864,754,0.975418,0.975418,0.000844,True,accepted_posterior,bayes-hmm-v1,true
cam0,865,755,0.980876,0.980876,0.000679,True,accepted_posterior,bayes-hmm-v1,true
cam0,866,756,0.993399,0.993399,0.00059,True,accepted_posterior,bayes-hmm-v1,true
cam0,867,757,0.998015,0.998015,0.000339,True,accepted_posterior,bayes-hmm-v1,true
cam0,868,758,0.99771,0.99771,0.000178,True,accepted_posterior,bayes-hmm-v1,true
cam0,869,759,0.99802,0.99802,0.000215,True,accepted_posterior,bayes-hmm-v1,true
cam0,870,760,0.99631,0.99631,0.000334,True,accepted_posterior,bayes-hmm-v1,true
cam0,871,761,0.996664,0.996664,0.000358,True,accepted_posterior,bayes-hmm-v1,true
cam0,872,762,0.994567,0.994567,0.000392,True,accepted_posterior,bayes-hmm-v1,true
cam0,873,763,0.995945,0.995945,0.000298,True,accepted_posterior,bayes-hmm-v1,true
cam0,874,764,0.990751,0.990751,0.000416,True,accepted_posterior,bayes-hmm-v1,true
cam0,875,765,0.990306,0.990306,0.000396,True,accepted_posterior,bayes-hmm-v1,true
cam0,876,766,0.991555,0.991555,0.000371,True,accepted_posterior,bayes-hmm-v1,true
cam0,877,767,0.995628,0.995628,0.000287,True,accepted_posterior,bayes-hmm-v1,true
cam0,878,768,0.998317,0.998317,0.000182,True,accepted_posterior,bayes-hmm-v1,true
cam0,879,769,0.99913,0.99913,0.000115,True,accepted_posterior,bayes-hmm-v1,true
cam0,880,770,0.999483,0.999483,9.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,881,770,0.998767,0.998767,9.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,882,771,0.999447,0.999447,9.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,883,772,0.99963,0.99963,7.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,884,773,0.999747,0.999747,8.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,885,774,0.999822,0.999822,0.000102,True,accepted_posterior,bayes-hmm-v1,true
cam0,886,775,0.999747,0.999747,6.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,887,776,0.999787,0.999787,9.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,888,777,0.999807,0.999807,9.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,889,778,0.999776,0.999776,9.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,890,779,0.99955,0.99955,0.000125,True,accepted_posterior,bayes-hmm-v1,true
cam0,891,780,0.999448,0.999448,0.000129,True,accepted_posterior,bayes-hmm-v1,true
cam0,892,781,0.999205,0.999205,0.000141,True,accepted_posterior,bayes-hmm-v1,true
cam0,893,782,0.999125,0.999125,9.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,894,783,0.999376,0.999376,8.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,895,784,0.999435,0.999435,6.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,896,785,0.999754,0.999754,5.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,897,786,0.999877,0.999877,3.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,898,787,0.999947,0.999947,3.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,899,788,0.999935,0.999935,4.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,900,789,0.99992,0.99992,3.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,901,790,0.999462,0.999462,0.000159,True,accepted_posterior,bayes-hmm-v1,true
cam0,902,791,0.993549,0.993549,0.003342,True,accepted_posterior,bayes-hmm-v1,true
cam0,903,792,0.940463,0.940463,0.047102,True,accepted_posterior,bayes-hmm-v1,true
cam0,904,,abstain,0.791223,0.190863,True,posterior_no_correspondence,bayes-hmm-v1,true
cam0,905,,abstain,0.565864,0.420607,True,posterior_no_correspondence,bayes-hmm-v1,true
cam0,906,,abstain,0.327625,0.670257,True,posterior_no_correspondence,bayes-hmm-v1,true
cam0,907,,abstain,0.108449,0.888055,True,posterior_no_correspondence,bayes-hmm-v1,true
cam0,908,,abstain,0.021683,0.975667,True,posterior_no_correspondence,bayes-hmm-v1,true
cam0,909,,abstain,0.019406,0.977681,True,posterior_no_correspondence,bayes-hmm-v1,true
cam0,910,,abstain,0.073623,0.925959,True,posterior_no_correspondence,bayes-hmm-v1,true
cam0,911,,abstain,0.393016,0.606221,True,posterior_no_correspondence,bayes-hmm-v1,true
cam0,912,,abstain,0.722601,0.276446,True,posterior_no_correspondence,bayes-hmm-v1,true
cam0,913,802,0.956692,0.956692,0.042785,True,accepted_posterior,bayes-hmm-v1,true
cam0,914,803,0.997452,0.997452,0.002402,True,accepted_posterior,bayes-hmm-v1,true
cam0,915,804,0.999795,0.999795,0.000163,True,accepted_posterior,bayes-hmm-v1,true
cam0,916,805,0.999949,0.999949,3.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,917,806,0.999965,0.999965,2.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,918,807,0.999971,0.999971,2.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,919,808,0.999947,0.999947,3.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,920,809,0.999908,0.999908,1.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,921,810,0.999481,0.999481,2.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,922,811,0.999681,0.999681,6.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,923,812,0.999688,0.999688,4.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,924,813,0.999828,0.999828,3.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,925,814,0.999732,0.999732,5.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,926,815,0.99874,0.99874,9.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,927,816,0.988593,0.988593,0.0002,True,accepted_posterior,bayes-hmm-v1,true
cam0,928,817,0.984237,0.984237,0.000343,True,accepted_posterior,bayes-hmm-v1,true
cam0,929,818,0.980601,0.980601,0.000373,True,accepted_posterior,bayes-hmm-v1,true
cam0,930,818,0.965353,0.965353,0.000338,True,accepted_posterior,bayes-hmm-v1,true
cam0,931,820,0.983133,0.983133,0.000424,True,accepted_posterior,bayes-hmm-v1,true
cam0,932,820,0.947652,0.947652,0.000296,True,accepted_posterior,bayes-hmm-v1,true
cam0,933,822,0.998514,0.998514,0.000152,True,accepted_posterior,bayes-hmm-v1,true
cam0,934,824,0.995882,0.995882,0.000101,True,accepted_posterior,bayes-hmm-v1,true
cam0,935,825,0.991953,0.991953,8.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,936,826,0.993061,0.993061,6.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,937,827,0.997678,0.997678,5.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,938,828,0.999017,0.999017,6.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,939,829,0.998627,0.998627,0.000108,True,accepted_posterior,bayes-hmm-v1,true
cam0,940,830,0.997797,0.997797,0.000114,True,accepted_posterior,bayes-hmm-v1,true
cam0,941,831,0.999654,0.999654,7.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,942,833,0.999728,0.999728,2.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,943,834,0.999788,0.999788,3.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,944,835,0.999883,0.999883,4.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,945,836,0.999815,0.999815,5.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,946,837,0.999842,0.999842,5.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,947,838,0.999863,0.999863,6.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,948,839,0.999865,0.999865,6.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,949,840,0.999913,0.999913,4.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,950,841,0.999931,0.999931,4.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,951,842,0.999956,0.999956,2.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,952,843,0.999921,0.999921,4.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,953,844,0.999917,0.999917,4.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,954,845,0.999942,0.999942,1.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,955,846,0.99974,0.99974,3.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,956,847,0.99968,0.99968,3.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,957,849,0.996691,0.996691,4.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,958,850,0.998135,0.998135,5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,959,851,0.999517,0.999517,8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,960,852,0.999838,0.999838,3.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,961,853,0.999919,0.999919,4.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,962,854,0.99991,0.99991,4.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,963,855,0.999918,0.999918,4.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,964,856,0.999781,0.999781,3.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,965,858,0.999927,0.999927,4.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,966,859,0.999952,0.999952,2.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,967,860,0.999967,0.999967,1.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,968,861,0.999987,0.999987,1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,969,862,0.999987,0.999987,1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,970,863,0.999973,0.999973,1.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,971,864,0.999871,0.999871,2.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,972,865,0.999683,0.999683,2.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,973,866,0.999657,0.999657,4.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,974,868,0.999668,0.999668,4.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,975,869,0.999916,0.999916,3.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,976,870,0.999971,0.999971,2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,977,871,0.999967,0.999967,2.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,978,872,0.999967,0.999967,2.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,979,873,0.999943,0.999943,4.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,980,874,0.999871,0.999871,9.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,981,875,0.999503,0.999503,0.000245,True,accepted_posterior,bayes-hmm-v1,true
cam0,982,876,0.998383,0.998383,0.000358,True,accepted_posterior,bayes-hmm-v1,true
cam0,983,878,0.993998,0.993998,0.000553,True,accepted_posterior,bayes-hmm-v1,true
cam0,984,879,0.993793,0.993793,0.000713,True,accepted_posterior,bayes-hmm-v1,true
cam0,985,880,0.996819,0.996819,0.000491,True,accepted_posterior,bayes-hmm-v1,true
cam0,986,881,0.998229,0.998229,0.000259,True,accepted_posterior,bayes-hmm-v1,true
cam0,987,882,0.997888,0.997888,0.00048,True,accepted_posterior,bayes-hmm-v1,true
cam0,988,883,0.998695,0.998695,0.000415,True,accepted_posterior,bayes-hmm-v1,true
cam0,989,884,0.997331,0.997331,0.00028,True,accepted_posterior,bayes-hmm-v1,true
cam0,990,886,0.99882,0.99882,0.000298,True,accepted_posterior,bayes-hmm-v1,true
cam0,991,887,0.998974,0.998974,0.000383,True,accepted_posterior,bayes-hmm-v1,true
cam0,992,888,0.999303,0.999303,0.00017,True,accepted_posterior,bayes-hmm-v1,true
cam0,993,889,0.999876,0.999876,9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,994,890,0.999895,0.999895,9.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,995,891,0.999912,0.999912,8.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,996,892,0.999931,0.999931,6.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,997,893,0.999899,0.999899,8.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,998,894,0.999578,0.999578,0.000201,True,accepted_posterior,bayes-hmm-v1,true
cam0,999,896,0.999386,0.999386,0.000338,True,accepted_posterior,bayes-hmm-v1,true
cam0,1000,897,0.999377,0.999377,0.000244,True,accepted_posterior,bayes-hmm-v1,true
cam0,1001,898,0.999818,0.999818,0.000113,True,accepted_posterior,bayes-hmm-v1,true
cam0,1002,899,0.99993,0.99993,5.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1003,900,0.999849,0.999849,4.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1004,901,0.999759,0.999759,6.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1005,902,0.99962,0.99962,9.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1006,903,0.999558,0.999558,8.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1007,905,0.999642,0.999642,9.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1008,906,0.999659,0.999659,9.8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1009,907,0.999783,0.999783,7.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1010,908,0.999862,0.999862,6.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1011,909,0.999891,0.999891,5.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1012,910,0.999811,0.999811,5.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1013,911,0.99966,0.99966,7.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1014,912,0.999561,0.999561,6.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1015,913,0.999732,0.999732,6.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1016,914,0.999598,0.999598,6.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1017,915,0.999229,0.999229,5.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1018,917,0.999269,0.999269,6.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1019,918,0.999096,0.999096,6.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1020,919,0.999582,0.999582,8.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1021,920,0.999741,0.999741,8.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1022,921,0.999715,0.999715,5.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam0,1023,922,0.998757,0.998757,0.000125,True,accepted_posterior,bayes-hmm-v1,true
cam0,1024,923,0.996331,0.996331,0.0002,True,accepted_posterior,bayes-hmm-v1,true
cam0,1025,924,0.994842,0.994842,0.000362,True,accepted_posterior,bayes-hmm-v1,true
cam0,1026,926,0.99542,0.99542,0.000235,True,accepted_posterior,bayes-hmm-v1,true
